Video ID,Title,Channel,Channel ID,Subscribers,Views,Likes,Comments,Thumbnail
EBhBQPgOpeE,Día 6- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,22176,1097,118,https://i.ytimg.com/vi/EBhBQPgOpeE/default.jpg
Mk4k9FsCyQU,👉🏼Practica esta Respiración y amplía tu Capacidad Pulmonar🫁.,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,517964,26219,245,https://i.ytimg.com/vi/Mk4k9FsCyQU/default.jpg
a7X-VV5xGPs,Día 3 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,38723,1958,187,https://i.ytimg.com/vi/a7X-VV5xGPs/default.jpg
Q1pM5EMqwoQ,Un Curso de Milagros - Me rindo! No entiendo nada - Clase Online + Meditación,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,236476,7565,1050,https://i.ytimg.com/vi/Q1pM5EMqwoQ/default.jpg
NJE8nJl8xtg,"Meditación de la mañana: ""Protección de la luz"", por Enrique Simó",Brahma Kumaris España,UCxM_ECDrYRjRkceWQKcrcMw,62100,14246,725,101,https://i.ytimg.com/vi/NJE8nJl8xtg/default.jpg
gMCFGmyzcxQ,Un Curso de Milagros - Meditación: Por favor Ayúdame,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,231795,7040,711,https://i.ytimg.com/vi/gMCFGmyzcxQ/default.jpg
Plrwg-CISPI,Día 5- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,27285,1278,126,https://i.ytimg.com/vi/Plrwg-CISPI/default.jpg
nwf2gfPypmw,🎧PROSPERIDAD- Meditación Guiada: Consciencia Plena -Meditación para conectar con el MERECIMIENTO🌞,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,244051,9337,399,https://i.ytimg.com/vi/nwf2gfPypmw/default.jpg
Q5XT0aLdzBg,Meditación del Doble Cuántico | Gloria Arroyave,Gloria Arroyave,UCskvAZCzE6h6gxu8DG7I99g,88100,229006,3238,107,https://i.ytimg.com/vi/Q5XT0aLdzBg/default.jpg
YC-rRkpln1Q,Meditación guiada para principiantes🌸 | El poder de la mente. 15 minutos,Gym Virtual Center,UC_iaeGwrF0Ds6Sw44dTbbPQ,296000,125175,3244,71,https://i.ytimg.com/vi/YC-rRkpln1Q/default.jpg
wOpE9amdwSw,"Meditacion Relajacion para Ansiedad, Nervios y Estrés 🌸 Mindfulness. Calma Mental y Paz Interior.",KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,554232,14426,985,https://i.ytimg.com/vi/wOpE9amdwSw/default.jpg
C7XRdj5HETE,Meditación para dormir con PENSAMIENTOS POSITIVOS,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,453655,8252,202,https://i.ytimg.com/vi/C7XRdj5HETE/default.jpg
5nuXDFaDsx4,Meditación guiada Conectar con el AMOR 💖  Abre tu corazón al AMOR @GabrielaLitschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,493106,9485,334,https://i.ytimg.com/vi/5nuXDFaDsx4/default.jpg
tRYlLEQTy50,ENCUENTRA SERENIDAD | Meditación Guiada para Aquietar la Mente (5 Minutos),Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,75627,2693,215,https://i.ytimg.com/vi/tRYlLEQTy50/default.jpg
Lt9KPbtB_d0,Meditación guiada - Calma | Yoga con Baruc,Yoga con Baruc,UCfYqPsgBD_xmxmcN5foRjhA,139000,8678,465,51,https://i.ytimg.com/vi/Lt9KPbtB_d0/default.jpg
-N7uwZ4iaaY,Meditación para SANAR el cuerpo y la mente en 20 min | Meditación muy poderosa,Medita TV,UCnxjrvCfxRrDi3d6P1N3P5g,183000,782773,12803,218,https://i.ytimg.com/vi/-N7uwZ4iaaY/default.jpg
9UAFAAmsr0k,Meditación Guiada para SANAR el CUERPO con tu MENTE,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,78438,2051,299,https://i.ytimg.com/vi/9UAFAAmsr0k/default.jpg
_hONwlQK0fk,🎧MINDFULNESS- Meditación Guiada: GRATITUD por lo que vendrá/CREA CONFIANZA🌞,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,127275,6138,268,https://i.ytimg.com/vi/_hONwlQK0fk/default.jpg
_stHW2XSpb4,Día 7- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,33118,1479,325,https://i.ytimg.com/vi/_stHW2XSpb4/default.jpg
Gamys4XL3ic,Meditacion para Despertar Aquí y Ahora ✨ Sal de tu Pensamiento y Fluye con la Vida,KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,61399,3255,318,https://i.ytimg.com/vi/Gamys4XL3ic/default.jpg
HW_rPtJzCAg,Meditación guiada para elevar tu vibración y manifestar I 432 Hz,¿Con qué te quedas? Por Pam 11:11,UCrdnwmLkaqVRwu5oTWDFoow,68600,1012605,36226,570,https://i.ytimg.com/vi/HW_rPtJzCAg/default.jpg
kuaKFQt-dvA,Coherencia del corazón Parte 5. Meditación creada por el Instituto HeartMath/Pablo Gómez psiquiatra,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,101407,3755,134,https://i.ytimg.com/vi/kuaKFQt-dvA/default.jpg
Q-TGEvsUZBI,Meditación de la Mañana: GENERA BUENA ENERGÍA... Hazla todos los días!,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,1135695,37984,1393,https://i.ytimg.com/vi/Q-TGEvsUZBI/default.jpg
F5-eZyPH5J8,Meditación para introspección | Yoga con Baruc,Yoga con Baruc,UCfYqPsgBD_xmxmcN5foRjhA,139000,8190,393,20,https://i.ytimg.com/vi/F5-eZyPH5J8/default.jpg
yP1sfp1OF6w,Meditación para cambiar nuestro estado de ánimo / Meditaciones,Catalina Hoffmann,UCVGCFovFe81saWzi64Dh_mQ,39200,6252,177,15,https://i.ytimg.com/vi/yP1sfp1OF6w/default.jpg
ej9E2aBgfHw,Meditación Guiada para RELAJARSE,Lore Díaz Yoga,UCsEuOpfw1okVq1DDw_PDZIg,123000,4334,308,19,https://i.ytimg.com/vi/ej9E2aBgfHw/default.jpg
aZOzyLycItc,Meditación para Comenzar el día EN PAZ,Lore Díaz Yoga,UCsEuOpfw1okVq1DDw_PDZIg,123000,110181,6055,503,https://i.ytimg.com/vi/aZOzyLycItc/default.jpg
Sh8Ijxe1UBY,"Meditación Raja Yoga y charla: “Aceptar y sonreír”, con Enrique Simó.",Brahma Kumaris España,UCxM_ECDrYRjRkceWQKcrcMw,62100,47664,1581,200,https://i.ytimg.com/vi/Sh8Ijxe1UBY/default.jpg
nfcyGR_SCKg,Día 4 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,31141,1532,136,https://i.ytimg.com/vi/nfcyGR_SCKg/default.jpg
reQcZnhuLOI,Meditación para Tranquilizar los Pensamientos antes de Dormir - Maytte,Maytte Sepulveda,UCjd1IqMxEJVhI0yfEVvXumQ,102000,28625,788,20,https://i.ytimg.com/vi/reQcZnhuLOI/default.jpg
SQBwlVc_dac,🧿Meditación para ACTIVAR la GLÁNDULA PINEAL en (10 MINUTOS) | Tercer Ojo,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,729240,18209,861,https://i.ytimg.com/vi/SQBwlVc_dac/default.jpg
kM8crupu9DM,Relaxamento Profundo - Música para Meditar e Relaxar com Sons da Natureza e Água - Meditação,Cassio Toledo,UCK8QPDq9zKnfSEWQImX5Ebg,8140000,2681734,30545,831,https://i.ytimg.com/vi/kM8crupu9DM/default.jpg
KlVaUuz6-2g,Un Curso de Milagros - Meditación Nocturna Nro2,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,192792,3422,229,https://i.ytimg.com/vi/KlVaUuz6-2g/default.jpg
Oj8OFmtSoK8,Mindfulness Meditación Guiada de 10 minutos | Libera el estrés y la ansiedad 🧘,Izumi - Japanese Beauty & Lifestyle,UCwSSdCZSId1Mxj0D-aWGDqQ,292000,45129,950,49,https://i.ytimg.com/vi/Oj8OFmtSoK8/default.jpg
k8WGf5hSC2M,🌀Meditación ACCEDE a tus REGISTROS AKÁSHICOS de forma SENCILLA | La MEMORIA de tu ALMA,Omnity Meditación,UCnjsFhatLwYKvcpXJM2uP9g,609000,1838877,51737,2087,https://i.ytimg.com/vi/k8WGf5hSC2M/default.jpg
4h0JokKzysU,🎧AQUIETA TU MENTE siguiendo esta Meditación Guiada/ATENCIÓN PLENA | Mindfulness | Mindful Science,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,111040,6422,618,https://i.ytimg.com/vi/4h0JokKzysU/default.jpg
4CVxvJMstpg,Meditación Guiada para Calmar la Mente y Eliminar la Ansiedad - 10 minutos,Sientete Bien,UCHnFD0Y7L-oCaKCEbJz-Seg,818000,1124611,21264,781,https://i.ytimg.com/vi/4CVxvJMstpg/default.jpg
COSlIxP2M4o,🎧Transforma tu Noche con esta Meditación Guiada para Dormir-alivia la ANSIEDAD y el ESTRÉS💙,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,545117,12086,342,https://i.ytimg.com/vi/COSlIxP2M4o/default.jpg
4k9MVLQK80A,Meditación en Silencio (5 minutos),Xuan Lan Yoga,UCKQgiVPqEPU0tImAjFG5lNA,2020000,238914,5400,216,https://i.ytimg.com/vi/4k9MVLQK80A/default.jpg
RSYPb1skkKM,"🎧MEDITACIÓN DEL CORAZÓN: Gestiona tus EMOCIONES, REDUCE el ESTRÉS y MEJORA TU SALUD física y mental💙",Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,179702,7911,369,https://i.ytimg.com/vi/RSYPb1skkKM/default.jpg
JdNvPxG7ct4,"MEDITACION GUIADA: ""UN LUGAR SEGURO"" - MEDITACIÓN GUIADA ( para la ansiedad) HNA GLENDA OFICIAL",HERMANA GLENDA OFICIAL,UCh_Eq812hNcZUkZ7uE90KjQ,1520000,254965,11409,643,https://i.ytimg.com/vi/JdNvPxG7ct4/default.jpg
EYJXryKz3i8,¡INICIA TU DÍA CONMIGO! ¡MEDITACIÓN DE MERECIMIENTO!,Paola Herrera,UCOHzeyMJNJEW4gOH1ce8TLQ,3590000,451569,13228,492,https://i.ytimg.com/vi/EYJXryKz3i8/default.jpg
P8QJQiFW6q8,Cómo  MEDITAR en un minuto (Atención Plena),Psicología en Vídeo,UCm3PZhmZI68j_6Bj-4_BC1w,47800,360226,25105,159,https://i.ytimg.com/vi/P8QJQiFW6q8/default.jpg
a7X-VV5xGPs,Día 3 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,38723,1958,187,https://i.ytimg.com/vi/a7X-VV5xGPs/default.jpg
R1qDXq6ODZU,Meditación Guiada para el DOLOR DE ESPALDA Y DE CABEZA,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,289227,6716,222,https://i.ytimg.com/vi/R1qDXq6ODZU/default.jpg
KdvFfIJ5RRc,Meditación Guiada para Gestionar las Emociones y la Ansiedad,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,269163,9691,317,https://i.ytimg.com/vi/KdvFfIJ5RRc/default.jpg
ygl9RQBN-NE,Meditación de Agradecimiento (Transformación de 21 Días),Jessica Heslop - Manifest by Jess,UC6ashd-m9GHYP6wozPCoC8A,588000,161892,2493,133,https://i.ytimg.com/vi/ygl9RQBN-NE/default.jpg
HWpwqYOuYr4,Día 2 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,56348,2649,201,https://i.ytimg.com/vi/HWpwqYOuYr4/default.jpg
EBhBQPgOpeE,Día 6- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,22176,1097,118,https://i.ytimg.com/vi/EBhBQPgOpeE/default.jpg
NDhHrLzKhPo,🎧AUTO COMPASIÓN- Meditación de AMOR y BONDAD. Loving-kindness/ Mindfulness/ Mindful Science💙,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,70059,3430,194,https://i.ytimg.com/vi/NDhHrLzKhPo/default.jpg
cWY3suLw5OA,Meditación para Conectar Con Tu Guía Interno,ivan donalson - Topic,UCodSK4ReOeIywjp2yudp2og,132000,290388,6097,0,https://i.ytimg.com/vi/cWY3suLw5OA/default.jpg
Mk4k9FsCyQU,👉🏼Practica esta Respiración y amplía tu Capacidad Pulmonar🫁.,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,517964,26219,245,https://i.ytimg.com/vi/Mk4k9FsCyQU/default.jpg
Q1pM5EMqwoQ,Un Curso de Milagros - Me rindo! No entiendo nada - Clase Online + Meditación,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,236476,7565,1050,https://i.ytimg.com/vi/Q1pM5EMqwoQ/default.jpg
NJE8nJl8xtg,"Meditación de la mañana: ""Protección de la luz"", por Enrique Simó",Brahma Kumaris España,UCxM_ECDrYRjRkceWQKcrcMw,62100,14246,725,101,https://i.ytimg.com/vi/NJE8nJl8xtg/default.jpg
oNzcjUOX4IQ,🎧Meditación: Independencia emocional y AMOR PROPIO | Mindful Science/ Mindfulness [Audio 8D],Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,124073,7079,579,https://i.ytimg.com/vi/oNzcjUOX4IQ/default.jpg
gMCFGmyzcxQ,Un Curso de Milagros - Meditación: Por favor Ayúdame,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,231796,7040,711,https://i.ytimg.com/vi/gMCFGmyzcxQ/default.jpg
Plrwg-CISPI,Día 5- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,27285,1278,126,https://i.ytimg.com/vi/Plrwg-CISPI/default.jpg
nwf2gfPypmw,🎧PROSPERIDAD- Meditación Guiada: Consciencia Plena -Meditación para conectar con el MERECIMIENTO🌞,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,244051,9337,399,https://i.ytimg.com/vi/nwf2gfPypmw/default.jpg
YC-rRkpln1Q,Meditación guiada para principiantes🌸 | El poder de la mente. 15 minutos,Gym Virtual Center,UC_iaeGwrF0Ds6Sw44dTbbPQ,296000,125175,3244,71,https://i.ytimg.com/vi/YC-rRkpln1Q/default.jpg
Q5XT0aLdzBg,Meditación del Doble Cuántico | Gloria Arroyave,Gloria Arroyave,UCskvAZCzE6h6gxu8DG7I99g,88100,229006,3238,107,https://i.ytimg.com/vi/Q5XT0aLdzBg/default.jpg
wOpE9amdwSw,"Meditacion Relajacion para Ansiedad, Nervios y Estrés 🌸 Mindfulness. Calma Mental y Paz Interior.",KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,554232,14426,985,https://i.ytimg.com/vi/wOpE9amdwSw/default.jpg
C7XRdj5HETE,Meditación para dormir con PENSAMIENTOS POSITIVOS,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,453655,8252,202,https://i.ytimg.com/vi/C7XRdj5HETE/default.jpg
5nuXDFaDsx4,Meditación guiada Conectar con el AMOR 💖  Abre tu corazón al AMOR @GabrielaLitschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,493106,9485,334,https://i.ytimg.com/vi/5nuXDFaDsx4/default.jpg
Lt9KPbtB_d0,Meditación guiada - Calma | Yoga con Baruc,Yoga con Baruc,UCfYqPsgBD_xmxmcN5foRjhA,139000,8678,465,51,https://i.ytimg.com/vi/Lt9KPbtB_d0/default.jpg
tRYlLEQTy50,ENCUENTRA SERENIDAD | Meditación Guiada para Aquietar la Mente (5 Minutos),Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,75627,2693,215,https://i.ytimg.com/vi/tRYlLEQTy50/default.jpg
-N7uwZ4iaaY,Meditación para SANAR el cuerpo y la mente en 20 min | Meditación muy poderosa,Medita TV,UCnxjrvCfxRrDi3d6P1N3P5g,183000,782773,12803,218,https://i.ytimg.com/vi/-N7uwZ4iaaY/default.jpg
9UAFAAmsr0k,Meditación Guiada para SANAR el CUERPO con tu MENTE,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,78438,2051,299,https://i.ytimg.com/vi/9UAFAAmsr0k/default.jpg
aZOzyLycItc,Meditación para Comenzar el día EN PAZ,Lore Díaz Yoga,UCsEuOpfw1okVq1DDw_PDZIg,123000,110181,6055,503,https://i.ytimg.com/vi/aZOzyLycItc/default.jpg
_stHW2XSpb4,Día 7- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,33118,1479,325,https://i.ytimg.com/vi/_stHW2XSpb4/default.jpg
_hONwlQK0fk,🎧MINDFULNESS- Meditación Guiada: GRATITUD por lo que vendrá/CREA CONFIANZA🌞,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,127275,6138,268,https://i.ytimg.com/vi/_hONwlQK0fk/default.jpg
Gamys4XL3ic,Meditacion para Despertar Aquí y Ahora ✨ Sal de tu Pensamiento y Fluye con la Vida,KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,61399,3255,318,https://i.ytimg.com/vi/Gamys4XL3ic/default.jpg
F5-eZyPH5J8,Meditación para introspección | Yoga con Baruc,Yoga con Baruc,UCfYqPsgBD_xmxmcN5foRjhA,139000,8190,393,20,https://i.ytimg.com/vi/F5-eZyPH5J8/default.jpg
HW_rPtJzCAg,Meditación guiada para elevar tu vibración y manifestar I 432 Hz,¿Con qué te quedas? Por Pam 11:11,UCrdnwmLkaqVRwu5oTWDFoow,68600,1012605,36226,570,https://i.ytimg.com/vi/HW_rPtJzCAg/default.jpg
Q-TGEvsUZBI,Meditación de la Mañana: GENERA BUENA ENERGÍA... Hazla todos los días!,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,1135695,37984,1393,https://i.ytimg.com/vi/Q-TGEvsUZBI/default.jpg
kuaKFQt-dvA,Coherencia del corazón Parte 5. Meditación creada por el Instituto HeartMath/Pablo Gómez psiquiatra,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,101407,3755,134,https://i.ytimg.com/vi/kuaKFQt-dvA/default.jpg
yP1sfp1OF6w,Meditación para cambiar nuestro estado de ánimo / Meditaciones,Catalina Hoffmann,UCVGCFovFe81saWzi64Dh_mQ,39200,6252,177,15,https://i.ytimg.com/vi/yP1sfp1OF6w/default.jpg
ej9E2aBgfHw,Meditación Guiada para RELAJARSE,Lore Díaz Yoga,UCsEuOpfw1okVq1DDw_PDZIg,123000,4334,308,19,https://i.ytimg.com/vi/ej9E2aBgfHw/default.jpg
nfcyGR_SCKg,Día 4 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,31141,1532,136,https://i.ytimg.com/vi/nfcyGR_SCKg/default.jpg
Sh8Ijxe1UBY,"Meditación Raja Yoga y charla: “Aceptar y sonreír”, con Enrique Simó.",Brahma Kumaris España,UCxM_ECDrYRjRkceWQKcrcMw,62100,47664,1581,200,https://i.ytimg.com/vi/Sh8Ijxe1UBY/default.jpg
reQcZnhuLOI,Meditación para Tranquilizar los Pensamientos antes de Dormir - Maytte,Maytte Sepulveda,UCjd1IqMxEJVhI0yfEVvXumQ,102000,28625,788,20,https://i.ytimg.com/vi/reQcZnhuLOI/default.jpg
SQBwlVc_dac,🧿Meditación para ACTIVAR la GLÁNDULA PINEAL en (10 MINUTOS) | Tercer Ojo,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,729240,18209,861,https://i.ytimg.com/vi/SQBwlVc_dac/default.jpg
KlVaUuz6-2g,Un Curso de Milagros - Meditación Nocturna Nro2,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,192792,3422,229,https://i.ytimg.com/vi/KlVaUuz6-2g/default.jpg
kM8crupu9DM,Relaxamento Profundo - Música para Meditar e Relaxar com Sons da Natureza e Água - Meditação,Cassio Toledo,UCK8QPDq9zKnfSEWQImX5Ebg,8140000,2681734,30545,831,https://i.ytimg.com/vi/kM8crupu9DM/default.jpg
Oj8OFmtSoK8,Mindfulness Meditación Guiada de 10 minutos | Libera el estrés y la ansiedad 🧘,Izumi - Japanese Beauty & Lifestyle,UCwSSdCZSId1Mxj0D-aWGDqQ,292000,45129,950,49,https://i.ytimg.com/vi/Oj8OFmtSoK8/default.jpg
k8WGf5hSC2M,🌀Meditación ACCEDE a tus REGISTROS AKÁSHICOS de forma SENCILLA | La MEMORIA de tu ALMA,Omnity Meditación,UCnjsFhatLwYKvcpXJM2uP9g,609000,1838877,51737,2087,https://i.ytimg.com/vi/k8WGf5hSC2M/default.jpg
4h0JokKzysU,🎧AQUIETA TU MENTE siguiendo esta Meditación Guiada/ATENCIÓN PLENA | Mindfulness | Mindful Science,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,111040,6422,618,https://i.ytimg.com/vi/4h0JokKzysU/default.jpg
4CVxvJMstpg,Meditación Guiada para Calmar la Mente y Eliminar la Ansiedad - 10 minutos,Sientete Bien,UCHnFD0Y7L-oCaKCEbJz-Seg,818000,1124611,21264,781,https://i.ytimg.com/vi/4CVxvJMstpg/default.jpg
COSlIxP2M4o,🎧Transforma tu Noche con esta Meditación Guiada para Dormir-alivia la ANSIEDAD y el ESTRÉS💙,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,545117,12086,342,https://i.ytimg.com/vi/COSlIxP2M4o/default.jpg
4k9MVLQK80A,Meditación en Silencio (5 minutos),Xuan Lan Yoga,UCKQgiVPqEPU0tImAjFG5lNA,2020000,238914,5400,216,https://i.ytimg.com/vi/4k9MVLQK80A/default.jpg
RSYPb1skkKM,"🎧MEDITACIÓN DEL CORAZÓN: Gestiona tus EMOCIONES, REDUCE el ESTRÉS y MEJORA TU SALUD física y mental💙",Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,179702,7911,369,https://i.ytimg.com/vi/RSYPb1skkKM/default.jpg
JdNvPxG7ct4,"MEDITACION GUIADA: ""UN LUGAR SEGURO"" - MEDITACIÓN GUIADA ( para la ansiedad) HNA GLENDA OFICIAL",HERMANA GLENDA OFICIAL,UCh_Eq812hNcZUkZ7uE90KjQ,1520000,254965,11409,643,https://i.ytimg.com/vi/JdNvPxG7ct4/default.jpg
EYJXryKz3i8,¡INICIA TU DÍA CONMIGO! ¡MEDITACIÓN DE MERECIMIENTO!,Paola Herrera,UCOHzeyMJNJEW4gOH1ce8TLQ,3590000,451569,13228,492,https://i.ytimg.com/vi/EYJXryKz3i8/default.jpg
P8QJQiFW6q8,Cómo  MEDITAR en un minuto (Atención Plena),Psicología en Vídeo,UCm3PZhmZI68j_6Bj-4_BC1w,47800,360226,25105,159,https://i.ytimg.com/vi/P8QJQiFW6q8/default.jpg
a7X-VV5xGPs,Día 3 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,38723,1958,187,https://i.ytimg.com/vi/a7X-VV5xGPs/default.jpg
R1qDXq6ODZU,Meditación Guiada para el DOLOR DE ESPALDA Y DE CABEZA,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,289227,6716,222,https://i.ytimg.com/vi/R1qDXq6ODZU/default.jpg
KdvFfIJ5RRc,Meditación Guiada para Gestionar las Emociones y la Ansiedad,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,269163,9691,317,https://i.ytimg.com/vi/KdvFfIJ5RRc/default.jpg
HWpwqYOuYr4,Día 2 - Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,56348,2649,201,https://i.ytimg.com/vi/HWpwqYOuYr4/default.jpg
ygl9RQBN-NE,Meditación de Agradecimiento (Transformación de 21 Días),Jessica Heslop - Manifest by Jess,UC6ashd-m9GHYP6wozPCoC8A,588000,161892,2493,133,https://i.ytimg.com/vi/ygl9RQBN-NE/default.jpg
cWY3suLw5OA,Meditación para Conectar Con Tu Guía Interno,ivan donalson - Topic,UCodSK4ReOeIywjp2yudp2og,132000,290388,6097,0,https://i.ytimg.com/vi/cWY3suLw5OA/default.jpg
NDhHrLzKhPo,🎧AUTO COMPASIÓN- Meditación de AMOR y BONDAD. Loving-kindness/ Mindfulness/ Mindful Science💙,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,70059,3430,194,https://i.ytimg.com/vi/NDhHrLzKhPo/default.jpg
EBhBQPgOpeE,Día 6- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,22176,1097,118,https://i.ytimg.com/vi/EBhBQPgOpeE/default.jpg
Mk4k9FsCyQU,👉🏼Practica esta Respiración y amplía tu Capacidad Pulmonar🫁.,Medita por el mundo,UCkImJVONIpthOWxmxhF_gyA,417000,517964,26219,245,https://i.ytimg.com/vi/Mk4k9FsCyQU/default.jpg
Q1pM5EMqwoQ,Un Curso de Milagros - Me rindo! No entiendo nada - Clase Online + Meditación,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,236476,7565,1050,https://i.ytimg.com/vi/Q1pM5EMqwoQ/default.jpg
NJE8nJl8xtg,"Meditación de la mañana: ""Protección de la luz"", por Enrique Simó",Brahma Kumaris España,UCxM_ECDrYRjRkceWQKcrcMw,62100,14246,725,101,https://i.ytimg.com/vi/NJE8nJl8xtg/default.jpg
oNzcjUOX4IQ,🎧Meditación: Independencia emocional y AMOR PROPIO | Mindful Science/ Mindfulness [Audio 8D],Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,124073,7079,579,https://i.ytimg.com/vi/oNzcjUOX4IQ/default.jpg
gMCFGmyzcxQ,Un Curso de Milagros - Meditación: Por favor Ayúdame,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,231795,7040,711,https://i.ytimg.com/vi/gMCFGmyzcxQ/default.jpg
Plrwg-CISPI,Día 5- Aprende a Meditar | Reto de meditación para aprender a meditar paso a paso | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,27285,1278,126,https://i.ytimg.com/vi/Plrwg-CISPI/default.jpg
Q5XT0aLdzBg,Meditación del Doble Cuántico | Gloria Arroyave,Gloria Arroyave,UCskvAZCzE6h6gxu8DG7I99g,88100,229006,3238,107,https://i.ytimg.com/vi/Q5XT0aLdzBg/default.jpg
